q,ic50
0,402.9
0.01,1167.2985
0.02,1560.3701999999998
0.03,1776.0244
0.04,2069.81
0.05,2406.7775
0.06,2699.8778
0.07,2883.7298
0.08,3035.252
0.09,3247.6241999999997
0.1,3368.9159999999997
0.11,3615.6294000000003
0.12,3898.9523999999997
0.13,4109.5128
0.14,4452.0384
0.15,4669.745
0.16,4793.976000000001
0.17,5002.750599999999
0.18,5065.6168
0.19,5267.169500000001
0.2,5425.628
0.21,5549.483399999999
0.22,5716.5884
0.23,5957.5527
0.24,6138.526800000001
0.25,6297.1325
0.26,6463.1056
0.27,6666.9107
0.28,7006.306400000001
0.29,7248.9406
0.3,7567.129999999999
0.31,7848.2013
0.32,8161.7844000000005
0.33,8311.7996
0.34,8594.9006
0.35000000000000003,8757.699
0.36,9051.1988
0.37,9479.3658
0.38,9831.097
0.39,10093.7557
0.4,10428.552
0.41000000000000003,10609.925700000002
0.42,10801.030999999999
0.43,11019.999899999999
0.44,11299.5072
0.45,11603.261999999999
0.46,11748.7322
0.47000000000000003,11971.1807
0.48,12186.819199999998
0.49,12507.5112
0.5,12715.455
0.51,12831.0092
0.52,13083.173200000001
0.53,13582.127800000002
0.54,13806.542400000002
0.55,14160.681500000002
0.56,14346.959600000002
0.5700000000000001,14631.371000000003
0.58,14795.9034
0.59,15050.320499999998
0.6,15436.483999999999
0.61,15839.3789
0.62,16084.3562
0.63,16338.4356
0.64,16575.345999999998
0.65,16900.631999999998
0.66,17190.0082
0.67,17315.4694
0.68,17788.659200000002
0.6900000000000001,18113.5046
0.7000000000000001,18356.723
0.71,18735.0527
0.72,19101.5388
0.73,19292.142
0.74,19632.0928
0.75,19846.7675
0.76,20153.1192
0.77,20484.663
0.78,21119.8646
0.79,21681.325100000005
0.8,22278.43
0.81,22785.5826
0.8200000000000001,23207.317600000002
0.8300000000000001,23818.687700000006
0.84,24608.577199999996
0.85,25165.199999999997
0.86,25740.825
0.87,26025.517699999997
0.88,26598.6928
0.89,27318.4263
0.9,27832.983
0.91,28576.4122
0.92,29418.452400000016
0.93,30524.093100000006
0.9400000000000001,30921.35680000001
0.9500000000000001,31702.194500000005
0.96,32893.9
0.97,33774.26859999998
0.98,36123.1068
0.99,37802.68979999999
1,40966.52
