q,ic50
0,322.25
0.01,796.6845999999999
0.02,1019.1144
0.03,1265.2277
0.04,1455.9699999999998
0.05,1634.2705
0.06,1793.6796
0.07,1875.8734
0.08,1946.446
0.09,2076.0711
0.1,2188.797
0.11,2318.1077
0.12,2449.5663999999997
0.13,2564.0439
0.14,2644.1690000000003
0.15,2845.9094999999998
0.16,2987.134
0.17,3153.5686
0.18,3226.0116
0.19,3297.1925
0.2,3368.302
0.21,3465.1072
0.22,3545.3215999999998
0.23,3654.3505000000005
0.24,3735.2520000000004
0.25,3825.45
0.26,3922.7912
0.27,4046.3973000000005
0.28,4177.8472
0.29,4316.928599999999
0.3,4410.296
0.31,4572.532499999999
0.32,4691.4568
0.33,4787.3166
0.34,4907.7098000000005
0.35000000000000003,5028.092500000001
0.36,5148.4984
0.37,5253.1481
0.38,5396.6962
0.39,5547.490800000001
0.4,5659.880000000001
0.41000000000000003,5758.870000000001
0.42,5840.865
0.43,5981.0768
0.44,6067.0916
0.45,6262.311000000001
0.46,6369.073
0.47000000000000003,6451.1849
0.48,6563.4288
0.49,6637.4377
0.5,6725.865
0.51,6982.155900000001
0.52,7147.916
0.53,7233.7541
0.54,7393.668400000002
0.55,7549.467000000001
0.56,7674.3056
0.5700000000000001,7811.8104
0.58,8078.683799999999
0.59,8226.728399999998
0.6,8500.328
0.61,8588.6991
0.62,8799.1688
0.63,9026.9661
0.64,9172.81
0.65,9560.5785
0.66,9667.6476
0.67,9852.929
0.68,9993.4136
0.6900000000000001,10135.6167
0.7000000000000001,10255.858
0.71,10454.206599999998
0.72,10675.9244
0.73,10892.1119
0.74,11140.7486
0.75,11233.0325
0.76,11542.247599999999
0.77,11739.609100000001
0.78,11956.598399999999
0.79,12407.8106
0.8,12564.760000000002
0.81,12903.6139
0.8200000000000001,13239.9344
0.8300000000000001,13766.648700000002
0.84,14220.6544
0.85,14732.998999999998
0.86,15266.7142
0.87,15816.71
0.88,16433.634400000003
0.89,16994.455
0.9,17392.142
0.91,18013.646800000002
0.92,18555.661200000002
0.93,19933.47880000001
0.9400000000000001,20738.14500000001
0.9500000000000001,21708.621000000006
0.96,22507.226
0.97,23554.9259
0.98,24601.925199999994
0.99,26293.227099999996
1,31378.85
